Contracting Department ID,Contracting Department Name,Contracting Office ID,Contracting Office Name,NAICS Code,NAICS Description,Product or Service Code,Product or Service Description,Description of Requirement,Ultimate Parent Legal Business Name,Ultimate Parent Unique Entity ID,Dollars Obligated
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"ADVANCED ENTERPRISE GLOBAL INFORMATION TECHNOLOGY SOLUTIONS CONTRACT.  AS THE AGENCY WIDE COMMUNICATIONS SERVICES CONTRACT, AEGIS IS THE AGENCY SOLUTION FOR PROVING TELECOMMUNICATIONS SERVICES, CLOUD COMPUTING SERVICES AND DATA CENTER SERVICES.",LEIDOS  INC.,ZL41ERXMPAR3,-331186.51
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"ADVANCED ENTERPRISE GLOBAL INFORMATION TECHNOLOGY SOLUTIONS CONTRACT. AS THE AGENCY WIDE COMMUNICATIONS SERVICES CONTRACT, AEGIS IS THE AGENCY SOLUTION FOR PROVING TELECOMMUNICATIONS SERVICES, CLOUD COMPUTING SERVICES AND DATA CENTER SERVICES.",LEIDOS  INC.,ZL41ERXMPAR3,208928.16
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"ADVANCED ENTERPRISE GLOBAL INFORMATION TECHNOLOGY SOLUTIONS CONTRACT. AS THE AGENCY WIDE COMMUNICATIONS SERVICES CONTRACT, AEGIS IS THE AGENCY SOLUTION FOR PROVING TELECOMMUNICATIONS SERVICES, CLOUD COMPUTING SERVICES AND DATA CENTER SERVICES.",LEIDOS  INC.,ZL41ERXMPAR3,6976017.45
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"ADVANCED ENTERPRISE GLOBAL INFORMATION TECHNOLOGY SOLUTIONS CONTRACT. AS THE AGENCY WIDE COMMUNICATIONS SERVICES CONTRACT, AEGIS IS THE AGENCY SOLUTION FOR PROVING TELECOMMUNICATIONS SERVICES, CLOUD COMPUTING SERVICES AND DATA CENTER SERVICES.",LEIDOS  INC.,ZL41ERXMPAR3,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"ADVANCED ENTERPRISE GLOBAL INFORMATION TECHNOLOGY SOLUTIONS CONTRACT. AS THE AGENCY WIDE COMMUNICATIONS SERVICES CONTRACT, AEGIS IS THE AGENCY SOLUTION FOR PROVING TELECOMMUNICATIONS SERVICES, CLOUD COMPUTING SERVICES AND DATA CENTER SERVICES.",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,-904398.46
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"ADVANCED ENTERPRISE GLOBAL INFORMATION TECHNOLOGY SOLUTIONS CONTRACT. AS THE AGENCY WIDE COMMUNICATIONS SERVICES CONTRACT, AEGIS IS THE AGENCY SOLUTION FOR PROVING TELECOMMUNICATIONS SERVICES, CLOUD COMPUTING SERVICES AND DATA CENTER SERVICES.",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,19445573.36
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"ADVANCED ENTERPRISE GLOBAL INFORMATION TECHNOLOGY SOLUTIONS CONTRACT. AS THE AGENCY WIDE COMMUNICATIONS SERVICES CONTRACT, AEGIS IS THE AGENCY SOLUTION FOR PROVING TELECOMMUNICATIONS SERVICES, CLOUD COMPUTING SERVICES AND DATA CENTER SERVICES.",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,-1177388.43
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"ADVANCED ENTERPRISE GLOBAL INFORMATION TECHNOLOGY SOLUTIONS CONTRACT. AS THE AGENCY WIDE COMMUNICATIONS SERVICES CONTRACT, AEGIS IS THE AGENCY SOLUTION FOR PROVING TELECOMMUNICATIONS SERVICES, CLOUD COMPUTING SERVICES AND DATA CENTER SERVICES.",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,18407799.53
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"ADVANCED ENTERPRISE GLOBAL INFORMATION TECHNOLOGY SOLUTIONS CONTRACT. AS THE AGENCY WIDE COMMUNICATIONS SERVICES CONTRACT, AEGIS IS THE AGENCY SOLUTION FOR PROVING TELECOMMUNICATIONS SERVICES, CLOUD COMPUTING SERVICES AND DATA CENTER SERVICES.",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"ADVANCED ENTERPRISE GLOBAL INFORMATION TECHNOLOGY SOLUTIONS CONTRACT. AS THE AGENCY WIDE COMMUNICATIONS SERVICES CONTRACT, AEGIS IS THE AGENCY SOLUTION FOR PROVING TELECOMMUNICATIONS SERVICES, CLOUD COMPUTING SERVICES AND DATA CENTER SERVICES.",LEIDOS HOLDINGS  INC.,ZL41ERXMPAR3,14313871.92
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"ADVANCED ENTERPRISE GLOBAL INFORMATION TECHNOLOGY SOLUTIONS CONTRACT. AS THE AGENCY WIDE COMMUNICATIONS SERVICES CONTRACT, AEGIS IS THE AGENCY SOLUTION FOR PROVING TELECOMMUNICATIONS SERVICES, CLOUD COMPUTING SERVICES AND DATA CENTER SERVICES.",LEIDOS  INC.,ZL41ERXMPAR3,-67724.35
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"ADVANCED ENTERPRISE GLOBAL INFORMATION TECHNOLOGY SOLUTIONS CONTRACT. AS THE AGENCY WIDE COMMUNICATIONS SERVICES CONTRACT, AEGIS IS THE AGENCY SOLUTION FOR PROVING TELECOMMUNICATIONS SERVICES, CLOUD COMPUTING SERVICES AND DATA CENTER SERVICES.",LEIDOS  INC.,ZL41ERXMPAR3,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",ALL POINTS LOGISTICS  INC.,KNDAEKSMLLE4,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",CARAHSOFT TECHNOLOGY CORPORATION,DT8KJHZXVJH5,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP B  HUBZONE SET-ASIDE
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",CDW CORPORATION,DNDLL934GK55,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",MYTHICS  INC.,U2W4ZCG9WJA7,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",SIRIUS FEDERAL  LLC,H6DDCK12JBM7,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",GENERAL DYNAMICS ONE SOURCE LLC,VF58HFRNGEL8,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",PC CONNECTION  INC.,JFR1N64FD363,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",PC CONNECTION  INC.,JFR1N64FD363,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",GLOBAL TECHNOLOGY RESOURCES  INC.,WL9HGM6PCK53,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",ARROW ELECTRONICS  INC.,YA36Z8R2H4T4,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP B  HUBZONE SET-ASIDE
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",INSIGHT PUBLIC SECTOR  INC.,YNHKC9SDFWB3,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP B  HUBZONE SET-ASIDE
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",IRON BOW TECHNOLOGIES  LLC,HG4LTWDKQ5M9,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS",PCMG  INC.,YNHKC9SDFWB3,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP B  HUBZONE SET-ASIDE
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",PRESIDIO GOVERNMENT SOLUTIONS LLC,QXR7KLF4EJV7,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",RED RIVER COMPUTER CO.  INC.,JT4PZH4BX5T9,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",SMS DATA PRODUCTS GROUP  INC.,RFLAYUN5R5T7,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",TRACE SYSTEMS HOLDINGS INC.,JL7LME3DE2Q7,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",STERLING COMPUTERS CORPORATION,YZTLALWM4UC7,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,MMLKPW9JLX64,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP B  HUBZONE SET-ASIDE
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",VT MILCOM INC.,NY2RNWDENUG7,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O35
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",WORLD WIDE TECHNOLOGY HOLDING CO.  INC.,XLLLFFAR2YT7,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",DLT SOLUTIONS  LLC,LCR8UG9PU2U5,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP B  HUBZONE SET-ASIDE
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",TYTO ATHENE  LLC,FYZWKUHGU8W4,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",LEONARDO SPA,W8PTMRME1496,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80TECH,NASA IT PROCUREMENT OFFICE,541519,OTHER COMPUTER RELATED SERVICES,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,"SEWP V CONTRACT,   CATEGORY B, GROUP D  F&O
SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS.",ID TECHNOLOGIES  LLC,N3PBP8GJJFT3,0.00
